cust_id,tot_income,tot_age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
21805168,112790.6,48,11,1,0,1,0,0,0,0,0,0,0,0,1,1,1,712.9661538461538,495.1711153846154,1330.745,0.11602564102564103,3.5662179487179486,30.42898717948718,26,24,15,13
28628880,1589.9,24,3,2,1,0,0,0,0,0,0,0,0,0,1,1,1,253.80219512195123,317.9994146341463,446.6921951219512,4.318156097560975,9.276073170731708,-0.18804878048780488,121,28,24,32
21806432,48776.0,48,8,1,1,1,0,0,0,1,0,0,0,0,1,1,1,256.731234375,290.86145833333336,423.86747395833333,5.131302083333333,8.500109375,3.132734375,111,38,23,20
23168450,6362.3,91,7,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3889.575529411765,72.03176470588235,94.25738823529412,29.29990588235294,10.774588235294118,21.770023529411766,13,15,15,42
31344331,41197.6,32,2,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,312.07,0.0,0.0,1.1977272727272728,4,8,5,5
28620417,1990.8,43,3,3,0,0,1,0,0,0,0,0,0,0,1,1,1,394.12810344827585,174.70844827586208,30.08551724137931,8.06316091954023,3.5227298850574713,2.0878505747126437,111,23,17,23
28623231,18952.1,56,6,1,0,0,0,0,0,1,0,0,0,0,1,1,1,7310.420257731958,570.6242783505155,1006.9290721649485,-52.74891237113402,1.3444123711340206,21.459407216494846,71,71,32,20
29979070,74976.0,54,7,0,1,1,0,0,0,0,1,0,0,0,1,1,1,3118.7508,2448.6280303030303,2731.7703636363635,5.803284848484848,9.827787878787879,-4.818624242424242,104,14,27,20
25891262,9428.4,60,7,1,1,0,0,0,0,0,1,0,0,0,1,1,1,15687.015245901639,2664.2207759562843,4097.423005464481,8.60607650273224,31.74943169398907,22.848437158469945,155,10,7,11
13629510,24090.0,68,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14990855,5088.6,80,10,2,1,0,0,1,0,1,0,0,0,0,1,1,1,289.69862176165805,284.6269430051814,561.676103626943,-15.197098445595856,6.262056994818653,-1.0458963730569948,121,23,20,29
14994199,9896.7,25,4,4,0,0,1,0,0,0,1,0,0,0,1,0,0,4531.917,0.0,0.0,-271.31057575757575,0.0,0.0,99,0,0,0
19078192,44891.0,49,9,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28613277,0.0,14,6,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0,1705.12,0.0,0.0,61.86407142857143,0.0,7,7,6,8
28621719,9926.1,55,5,2,0,0,0,0,0,1,0,0,0,0,1,1,1,1128.1240384615385,536.7461538461539,2068.998173076923,9.16201923076923,-0.5456153846153846,25.860701923076924,24,36,114,34
25895195,2206.5,44,7,2,1,0,1,0,1,0,0,0,0,0,1,1,1,8529.263429577464,726.6287957746479,867.0739436619718,35.85880281690141,14.11587323943662,12.555197183098592,16,18,16,92
17722393,25342.2,42,9,2,1,1,0,0,0,1,0,0,0,0,1,1,1,15414.93105882353,919.0979037433156,863.231422459893,10.046470588235294,6.627299465240641,8.136390374331551,123,29,24,11
24541884,4759.2,25,2,3,0,0,1,0,0,0,1,0,0,0,1,1,1,279.928,62.98855555555556,505.3388888888889,2.5955555555555554,-1.329288888888889,7.932255555555556,18,112,20,30
21804960,0.0,17,5,1,1,1,0,0,0,0,0,0,0,0,1,1,1,4700.7948311688315,205.8123116883117,2511.371844155844,-10.133253246753247,5.1335,17.57303896103896,45,41,39,29
25896316,1098.0,84,11,0,1,0,1,0,0,0,0,0,0,0,1,1,1,8459.402583941606,39.56119708029197,724.0875912408759,45.16921897810219,3.436423357664234,12.690781021897811,25,41,44,27
24525774,139179.6,38,6,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27253480,0.0,16,3,0,0,1,0,0,0,0,1,0,0,0,1,1,0,18035.11064347826,131.37405217391304,0.0,-80.63608695652174,-3.8755652173913044,0.0,12,103,0,0
19088916,37587.2,68,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21805040,0.0,17,5,1,0,1,0,0,0,0,0,1,0,0,1,1,1,6451.526855172414,396.5274344827586,140.68965517241378,-6.6959103448275865,0.13912413793103448,-5.498234482758621,102,3,3,37
23163367,16390.4,32,7,0,1,1,0,0,0,0,0,0,0,0,1,0,0,6709.052,0.0,0.0,97.40822784810126,0.0,0.0,0,0,4,75
25899679,3594.8,56,3,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1818.7632692307693,581.0239384615385,0.0,62.63361538461538,21.34853076923077,0.0,108,4,9,9
19084674,36556.8,37,7,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1821.362,0.0,0.0,0.913972602739726,0.0,0.0,27,17,11,18
23178497,5090.0,44,10,0,1,1,0,0,0,0,0,0,1,0,1,1,1,337.9660828402367,309.8655798816568,247.6654970414201,44.75698224852071,14.888863905325444,24.351798816568046,97,44,19,9
25902472,7802.2,60,7,1,1,0,1,0,1,0,0,0,0,0,1,1,1,4005.755797752809,954.9436797752809,3945.4341573033707,47.65891011235955,9.41967415730337,24.280629213483145,60,71,18,29
31337799,64533.4,32,2,2,1,0,0,0,0,1,0,0,0,0,1,1,0,611.23,342.24125,0.0,6.170625,-0.5834375,0.0,7,7,6,44
16360596,4567.7,67,7,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1283.916,0.0,0.0,30.664146341463415,23,12,25,22
20440410,44757.0,41,8,4,1,0,1,0,0,0,0,0,0,0,1,0,1,7010.746641509434,0.0,3795.9815094339624,-120.40981132075471,0.0,-4.043333333333333,15,16,108,20
13627750,12072.0,70,10,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3717.139,0.0,0.0,-47.98351515151515,7,6,13,7
16352316,550.2,25,4,3,0,1,0,0,0,0,0,0,0,0,1,1,1,3095.3154375,37.067,306.25,-29.683888888888887,-2.292013888888889,-15.123611111111112,16,78,33,17
21813072,47257.6,68,11,1,1,0,0,0,0,0,0,0,1,0,1,1,1,723.8910854700855,79.612,976.541264957265,6.145042735042735,1.0563076923076924,9.210589743589743,33,23,25,36
31353255,16911.9,19,4,0,0,1,0,0,0,0,0,0,0,1,1,0,1,3115.436923076923,0.0,169.3846153846154,-15.770940170940172,0.0,-8.475897435897435,82,17,2,16
19082714,0.0,15,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25905284,1160.0,31,7,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2420.678,0.0,0.0,76.30906060606061,0.0,0.0,99,0,0,0
28631400,10344.2,50,10,1,1,0,1,0,0,1,0,0,0,0,1,1,1,883.3065254237288,153.43724576271185,1943.482372881356,10.23271186440678,0.20433050847457626,8.445563559322034,133,36,32,35
13627830,16168.0,50,10,1,0,1,0,0,0,0,1,0,0,0,1,1,0,3708.262475409836,692.6808196721312,0.0,55.75895081967213,34.162967213114754,0.0,104,6,7,5
31355762,67932.8,43,3,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0.0,621.6967741935484,1997.3903225806453,0.0,0.7274193548387097,-101.86774193548388,3,3,3,22
29995416,18262.2,87,7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3761.702,0.0,0.0,0.2111111111111111,0.0,0.0,99,0,0,0
21805648,68913.0,50,3,2,1,0,1,0,0,0,0,0,0,0,1,1,1,9017.565889655172,563.8158206896552,188.61206896551724,-5.325462068965518,2.238993103448276,-5.477820689655172,6,8,64,67
24526134,26479.8,75,3,2,0,0,1,0,0,0,0,1,0,0,1,0,1,1282.7178571428572,0.0,239.14285714285714,-16.997777777777777,0.0,-31.38211111111111,99,0,10,17
28621446,1360.6,66,6,1,1,0,1,0,0,0,0,0,0,1,1,1,1,2335.632471910112,233.63202247191012,519.5649438202247,-18.699191011235953,7.710028089887641,2.3830449438202246,40,68,44,26
23173414,28876.4,35,1,2,0,0,0,1,0,0,0,1,0,0,1,1,1,379.5666073619632,123.09003680981596,1938.2658650306748,42.719509202453985,5.673625766871166,13.131533742331289,11,55,67,30
25889191,5828.1,69,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,3568.918,0.0,0.0,97.698625,0.0,7,9,7,9
17717531,102774.1,53,9,2,0,0,0,1,0,0,0,0,0,0,1,1,0,11157.289536585366,2559.3998048780486,0.0,44.691707317073174,38.626260162601625,0.0,123,0,0,0
16358796,7862.0,65,5,3,0,0,1,0,0,1,0,0,0,0,1,1,0,5918.861793103449,129.47625,0.0,-95.05698275862069,-5.5199137931034485,0.0,16,7,70,23
24532128,80564.4,55,2,3,1,0,1,0,0,1,0,0,0,0,1,0,0,6558.55,0.0,0.0,-218.92177777777778,0.0,0.0,84,15,0,0
20442240,17877.0,24,6,2,1,1,0,0,0,0,0,0,0,0,1,0,1,5489.832029268293,0.0,9562.1328,-99.80712195121951,0.0,-41.215658536585366,24,29,30,122
23171374,18718.4,46,2,2,0,0,1,0,0,0,0,0,0,0,1,1,1,984.5744262295082,116.2544262295082,1055.3460655737706,32.99311475409836,15.022032786885246,33.85137704918033,13,15,17,16
17715308,47789.3,51,8,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21806256,0.0,15,10,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,4143.192,0.0,0.0,54.87859090909091,0.0,5,8,5,4
13627540,12158.0,36,6,4,1,0,0,0,1,0,0,0,0,0,1,1,1,3837.2705735294116,255.43844117647058,16.619411764705884,-187.73545588235294,-4.51289705882353,5.473867647058824,33,40,24,39
19077366,0.0,14,6,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,7188.165,0.0,0.0,11.825757575757576,0.0,8,8,9,8
25887538,2950.7,62,9,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0.0,3192.453,0.0,0.0,100.31263636363636,0.0,5,7,5,5
29991170,56819.4,80,10,0,1,0,1,0,0,0,0,0,0,0,1,0,0,12891.522,0.0,0.0,-9.390525252525252,0.0,0.0,99,0,0,0
20447010,29467.5,44,8,4,0,0,1,0,1,0,0,0,0,0,1,0,0,440.316,0.0,0.0,-32.06363636363636,0.0,0.0,2,12,7,1
16352880,570.2,64,4,3,0,0,1,0,0,0,0,0,0,0,1,1,1,1520.412911111111,20.445755555555557,1598.9610666666667,-10.682518518518519,0.05962962962962963,8.336074074074075,13,17,55,50
19075896,20099.8,78,8,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
23164234,22362.2,30,5,1,1,0,0,1,1,0,0,0,0,0,1,1,1,1154.6534195121951,1953.626,3169.490048780488,37.67288292682927,22.651936585365853,40.11838048780488,111,33,29,32
20438280,12007.5,38,5,4,1,0,0,1,1,0,0,0,0,0,1,0,1,384.1093481012658,0.0,1309.651006329114,-3.37373417721519,0.0,-1.8118987341772153,62,61,23,12
28628313,8251.1,59,9,2,1,0,0,0,0,0,0,1,0,0,1,1,1,3482.1675,398.53636363636366,1104.685625,-16.715477272727274,3.7759375,1.2335227272727274,48,55,47,26
21815184,78689.0,34,7,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1752.6986756756758,0.0,1235.371777027027,15.078513513513514,0.0,5.834466216216216,10,10,110,18
20448495,56157.0,67,4,2,0,0,1,0,0,1,0,0,0,0,1,1,0,13417.804551724137,300.2075431034483,0.0,-209.39206896551724,-11.869224137931035,0.0,16,7,70,23
13633490,7617.0,44,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14995508,39860.7,43,3,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1358.9882926829268,1586.0078048780488,0.0,-14.528780487804879,118.76,0.0,3,80,30,10
16355976,0.0,20,5,3,1,1,0,0,0,0,0,0,0,0,1,0,0,367.734,0.0,0.0,-10.675964912280701,0.0,0.0,5,16,18,18
14988105,29257.8,59,8,2,0,0,1,0,1,0,0,0,0,0,1,1,0,3559.9446666666668,549.0077333333334,0.0,29.50791111111111,-13.7342,0.0,106,8,10,11
24540156,58860.0,55,3,3,1,0,0,0,0,0,1,0,0,0,1,1,1,152.1642857142857,100.3022077922078,817.851038961039,-3.638961038961039,-3.906744588744589,-15.936722943722943,128,43,27,33
27252120,73172.0,51,3,0,1,1,0,0,0,0,0,0,1,0,1,0,1,28663.585714285713,0.0,3126.4342857142856,-102.57642857142856,0.0,-32.43772727272727,3,15,24,112
23172020,34420.1,51,7,5,0,0,1,0,0,1,0,0,0,0,1,1,1,5310.7713851351355,732.8457972972973,1648.937972972973,7.730445945945946,16.104391891891893,17.48672972972973,60,66,9,13
14996179,21230.0,59,9,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
16350876,8567.6,39,9,5,0,0,1,0,0,1,0,0,0,0,1,1,0,6086.681676258992,9983.759136690647,0.0,-68.09251798561151,-7.564532374100719,0.0,106,14,10,9
29980192,44787.6,47,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,11247.955360824742,2746.5597525773196,1381.4056288659795,-3.2755257731958762,1.3674123711340207,8.755092783505155,22,28,22,25
31348103,12661.5,18,3,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1965.027857142857,0.0,562.1785714285714,-13.819805194805195,0.0,-3.3781818181818184,109,13,13,19
16360500,2310.8,75,5,3,1,0,1,0,0,0,0,0,0,0,1,0,0,701.103,0.0,0.0,-1.4844444444444445,0.0,0.0,99,0,0,0
24536646,37566.0,50,8,7,1,0,1,0,1,0,0,0,0,0,1,1,1,353.53819672131146,677.9783606557377,121.87803278688524,2.7617486338797814,-22.677852459016393,-1.2276939890710383,117,19,18,29
25893770,2077.3,23,5,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1364.9878846153847,151.41897435897437,748.3714871794872,52.155,8.728884615384615,23.45878846153846,113,14,20,9
21802128,28126.8,28,7,3,1,0,1,0,0,1,0,0,0,0,1,1,1,6416.4596067961165,85.04953398058252,600.3864174757282,-14.561063106796116,1.5264320388349515,0.01663106796116505,126,26,28,26
19078948,41410.6,44,4,1,0,1,0,0,1,0,0,0,0,0,1,1,1,240.8429822485207,162.84605325443786,1438.5106863905326,0.2684615384615385,0.26420118343195265,-0.6796449704142011,61,62,22,24
13630100,4424.0,19,4,1,0,1,0,0,0,0,0,0,0,0,1,1,1,4421.6592,587.5782666666667,792.9661333333333,86.3369696969697,39.197672727272725,-37.329654545454545,81,53,16,15
17713748,0.0,11,3,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0.0,3898.827,0.0,0.0,34.30980769230769,0.0,3,3,7,13
13624960,0.0,14,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,1599.716,0.0,0.0,0.341,0.0,3,3,3,3
24541578,3567.6,30,7,2,0,1,0,0,1,0,0,0,0,0,1,1,1,1906.812947368421,82.46163157894736,1186.998947368421,-35.97313684210526,0.09566842105263158,43.92376842105263,79,61,24,26
16358988,12995.8,55,5,5,1,0,1,0,1,0,0,0,0,0,1,0,1,3091.3257913043476,0.0,5474.2149,19.283,0.0,-2.3130434782608695,130,33,35,32
19079802,38224.2,60,10,2,1,0,0,1,0,0,0,0,0,0,1,1,0,17118.411951219514,256.84019512195124,0.0,0.9231707317073171,0.07195121951219512,0.0,107,7,4,5
29986550,0.0,19,11,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,29328.088,0.0,0.0,102.18834615384615,0.0,26,0,0,0
25905512,5175.4,62,9,0,0,1,0,0,1,0,0,0,0,0,1,1,1,16962.770486187845,2063.441104972376,1007.0718232044198,22.945011049723757,22.606049723756907,13.104458563535912,124,13,21,23
19077884,0.0,16,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21812320,0.0,16,4,1,0,1,0,0,0,0,1,0,0,0,1,1,0,475.4705547945205,676.7249931506849,0.0,5.417602739726028,2.0948767123287673,0.0,102,3,3,38
28619535,1910.8,29,8,1,0,1,0,0,0,0,0,0,0,0,1,1,1,124.0975,1110.310909090909,75.13704545454546,3.090227272727273,2.9492727272727275,8.172113636363637,6,11,8,19
14994562,44738.1,32,2,4,0,0,0,1,0,0,0,1,0,0,1,1,1,692.6185766871166,201.72257668711657,3054.129717791411,-41.28,0.0331840490797546,-143.46789570552147,11,55,67,30
31346976,66847.2,35,5,3,0,0,1,0,0,1,0,0,0,0,1,0,1,211.09,0.0,773.336,-1.1959259259259258,0.0,0.1754074074074074,106,10,10,9
21812848,46475.0,18,6,1,1,1,0,0,1,0,0,0,0,0,1,0,1,5387.38633125,0.0,388.875,-10.98728125,0.0,-2.4375,57,55,18,30
19081552,23954.0,69,9,1,1,1,0,0,0,0,1,0,0,0,1,1,0,887.9477661290323,646.2461693548387,0.0,0.6195161290322581,-0.2899193548387097,0.0,100,9,5,10
17712539,7523.1,14,6,2,0,1,0,0,1,0,0,0,0,0,1,0,0,14469.047,0.0,0.0,28.498232323232322,0.0,0.0,27,47,25,0
29986220,9732.8,23,8,0,0,1,0,0,0,0,0,0,0,0,1,1,1,8695.0572,1105.3694666666668,1582.2594666666666,14.033696969696969,5.165315151515151,-1.2093878787878787,81,53,16,15
23173091,40032.6,40,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,7397.72134351145,0.0,2556.5508396946566,4.8476946564885495,0.0,17.23645038167939,64,50,9,8
23172683,0.0,20,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17712253,27111.5,32,9,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25892763,4131.7,35,2,3,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,447.8134375,4133.901505208333,0.0,20.829088541666668,45.922552083333336,7,63,64,58
16352376,10420.8,58,8,4,1,0,0,0,0,0,1,0,0,0,1,1,1,4304.132114754098,1597.7639508196721,1840.6424918032787,-75.04180327868852,32.31245901639344,-1.9629508196721313,155,10,7,11
27268260,18292.0,80,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1914.064,0.0,0.0,3.5757575757575757,0.0,0.0,0,13,67,19
23163282,7117.8,40,6,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1392.2256315789473,399.5317990430622,2558.8903923444977,23.696966507177034,13.656688995215312,36.348215311004786,130,21,28,30
13631480,32551.0,48,8,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21810848,81172.0,34,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1257.115,0.0,0.0,6.62169696969697,0.0,0.0,99,0,0,0
21802528,118635.4,44,7,3,1,0,0,1,0,0,0,0,0,0,1,1,1,12778.45795652174,257.5580869565217,2383.324,-51.07954347826087,2.709304347826087,100.45297826086957,10,14,9,13
25888317,14691.2,41,8,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28617981,2838.2,24,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1726.2674226804124,308.34309278350514,54.91247422680412,-20.09979381443299,-0.754,8.834329896907217,24,29,24,20
19087586,2227.4,26,5,1,0,1,0,0,1,0,0,0,0,0,1,0,1,3830.646028846154,0.0,28.828557692307694,-0.8685576923076923,0.0,1.094903846153846,3,2,0,99
24538554,70723.8,60,8,3,1,0,0,0,0,0,0,1,0,0,1,1,1,3558.6675,417.08181818181816,1145.6401704545453,-87.17042613636363,10.065289772727272,-6.150977272727273,48,55,47,26
13629970,0.0,18,3,1,1,1,0,0,0,0,0,0,0,0,1,1,1,830.7946842105263,135.45052631578946,1048.858105263158,-0.7395964912280701,0.02894736842105263,29.34448245614035,36,25,14,39
24534108,7858.8,63,1,2,1,0,1,0,0,0,1,0,0,0,1,1,1,2688.0565467625897,52.11539568345324,351.4543884892086,-53.823992805755395,0.059100719424460435,-46.68623741007194,9,42,43,45
14993517,16380.1,45,5,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,2315.686,0.0,0.0,182.37783333333334,0.0,3,10,5,0
24530274,52416.0,38,6,4,0,0,0,1,1,0,0,0,0,0,1,1,1,2692.9180132450333,256.01907284768214,213.08119205298013,-90.32335761589404,-15.16233774834437,8.537774834437085,58,44,33,16
25898919,10051.6,45,2,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,11889.544393442622,4697.994098360656,0.0,24.961245901639344,25.48322950819672,3,6,21,31
31353761,25113.7,73,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1764.67,0.0,0.0,2.2672151898734176,17,16,21,25
28631967,17506.9,47,7,1,1,1,0,0,0,1,0,0,0,0,1,0,1,1244.2677049180327,0.0,485.4715573770492,7.844262295081967,0.0,25.854901639344263,49,45,23,5
27259080,86634.0,30,2,3,1,0,1,0,1,0,0,0,0,0,1,0,1,27776.983846153846,0.0,2678.6006153846156,-152.84300699300698,0.0,-35.038391608391606,3,10,18,112
24537816,16290.0,67,5,2,1,0,1,0,0,0,0,0,0,1,1,0,1,235.62707142857144,0.0,1464.7865,-5.2872,0.0,-26.60962142857143,111,9,8,12
21808192,202521.8,35,5,1,0,1,0,0,0,1,0,0,0,0,1,1,0,3107.362054054054,213.30054054054054,0.0,-1.063,1.1650540540540542,0.0,36,23,49,3
16349760,10686.9,36,6,5,0,0,1,0,0,1,0,0,0,0,1,1,1,366.1272229299363,553.6584076433121,401.708025477707,-2.880891719745223,6.933248407643312,25.254203821656052,113,17,17,10
31338627,0.0,17,2,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,554.2436440677966,1310.9315254237288,0.0,6.165847457627119,0.7574576271186441,21,35,33,29
17715061,7602.4,79,6,2,1,1,0,0,0,0,0,0,0,0,1,1,1,13426.494545454545,863.959090909091,0.0,14.958,7.933333333333334,0.0,11,11,32,66
13634900,0.0,16,8,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.0,14664.736,0.0,0.0,3.1386666666666665,0.0,3,3,3,3
19078486,24376.8,34,3,3,1,0,0,1,0,0,0,0,0,0,1,1,1,4531.943166666667,75.43851851851852,4133.509,-1.9283950617283951,0.06302469135802469,-0.11944444444444445,117,21,13,11
27256100,9252.0,78,10,0,1,0,0,1,0,1,0,0,0,0,1,1,1,971.0915129533679,519.0787564766839,1142.0781761658031,-3.3044041450777204,3.0645077720207254,0.764559585492228,121,23,20,29
28624806,0.0,17,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,583.3737037037037,1442.562037037037,0.0,22.366351851851853,48.09605555555556,10,11,18,15
17724746,187404.1,54,8,2,0,0,1,0,0,0,1,0,0,0,1,0,0,5002.988,0.0,0.0,37.965656565656566,0.0,0.0,89,10,0,0
16357344,2792.0,41,11,6,1,0,1,0,1,0,0,0,0,0,1,0,1,5123.954,0.0,85.202,-34.021388888888886,0.0,18.136111111111113,45,52,11,0
27257200,0.0,15,9,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,30342.607,0.0,0.0,-13.54675,0.0,9,10,11,10
27251000,0.0,15,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0.0,7869.99,0.0,0.0,-22.50923076923077,0.0,3,11,6,6
19075098,0.0,18,3,1,1,1,0,0,1,0,0,0,0,0,1,0,0,4932.252,0.0,0.0,2.5207070707070707,0.0,0.0,55,44,0,0
17717219,0.0,10,9,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13626250,30165.0,38,8,4,0,0,1,0,0,0,0,0,0,0,1,0,1,1215.2933492063491,0.0,5950.723174603175,6.840571428571429,0.0,391.199619047619,28,18,7,10
21810512,187704.4,32,5,1,0,1,0,0,0,0,1,0,0,0,1,0,0,30360.289,0.0,0.0,-86.88215151515152,0.0,0.0,3,3,3,90
20448555,85836.0,40,7,4,0,0,1,0,0,0,1,0,0,0,1,1,1,18662.185928571427,629.1639642857143,208.51159821428573,-327.9948214285714,0.6361607142857143,386.9430357142857,30,29,24,29
13627840,55678.0,44,4,6,0,0,1,0,0,0,0,0,0,0,1,0,1,13031.856806896552,0.0,5487.280993103448,-439.72019310344825,0.0,-12.02153103448276,48,60,22,15
27250060,11574.0,18,5,0,0,1,0,0,1,0,0,0,0,0,1,0,0,18818.404,0.0,0.0,-66.54494949494949,0.0,0.0,27,47,25,0
27269840,284548.0,54,6,0,0,0,0,1,0,0,1,0,0,0,1,1,1,6517.69605882353,2368.583660130719,14643.502993464052,-31.81692810457516,4.883333333333334,-68.71039215686274,56,38,37,22
20443905,23692.5,68,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14997158,34905.2,37,7,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
13625800,29363.0,37,7,4,1,0,0,0,1,0,0,0,0,0,1,1,1,539.2098461538461,218.88636538461537,1754.544,-22.194871794871794,-19.812185897435896,-65.9807435897436,95,33,15,13
25903498,6213.0,58,5,1,1,0,0,0,0,0,1,0,0,0,1,1,1,452.355,318.19827272727275,2711.836168831169,32.51883116883117,16.325051948051946,24.601935064935066,128,43,27,33
14996729,0.0,16,8,2,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,2906.693,0.0,0.0,91.10447727272727,0.0,14,7,10,13
14989612,0.0,15,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21806880,0.0,17,5,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0.0,1279.5728,379.40712,0.0,32.78648,42.57404,12,5,3,5
25896278,543.0,88,5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1369.1196213017752,0.0,866.7031360946745,45.71195266272189,0.0,28.977295857988167,116,17,16,20
27266860,0.0,15,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,18420.673,0.0,0.0,145.6168292682927,0.0,5,11,11,14
24537114,49768.2,60,8,3,0,0,1,0,1,0,0,0,0,0,1,1,1,243.7565625,194.625375,465.485,-0.02975,-15.27813125,-23.7351875,19,13,111,17
27254380,47686.0,59,11,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21815280,97424.6,55,8,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0.0,361.1064736842105,3429.592105263158,0.0,3.532342105263158,-130.07842105263157,3,3,3,29
25891281,4460.4,24,6,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1960.65936,0.0,946.27916,53.840266666666665,0.0,24.02291333333333,12,94,29,15
23171323,23132.5,38,4,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24532668,11662.2,67,5,2,1,0,1,0,0,0,0,0,0,1,1,1,1,2411.2729213483144,257.3174157303371,556.2391011235956,-94.89710674157304,24.505584269662922,-0.387938202247191,40,68,44,26
