cust_id,tot_income,tot_age,tot_cust_years,tot_children,female_ind,single_ind,married_ind,separated_ind,ca_resident_ind,ny_resident_ind,tx_resident_ind,il_resident_ind,az_resident_ind,oh_resident_ind,ck_acct_ind,sv_acct_ind,cc_acct_ind,ck_avg_bal,sv_avg_bal,cc_avg_bal,ck_avg_tran_amt,sv_avg_tran_amt,cc_avg_tran_amt,q1_trans_cnt,q2_trans_cnt,q3_trans_cnt,q4_trans_cnt
19079970,3204.6,35,5,1,1,0,1,0,0,0,1,0,0,0,1,1,0,3559.2685615384617,213.4369076923077,0.0,2.133769230769231,0.18169230769230768,0.0,40,50,29,11
19077604,26626.6,71,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,365.27884615384613,152.5903846153846,54.42104895104895,0.02181818181818182,0.16811188811188812,-0.054265734265734264,6,10,61,66
21811632,38893.4,21,3,1,0,1,0,0,0,1,0,0,0,0,1,0,1,8205.3664,0.0,162.17333333333335,13.465555555555556,0.0,-1.69,6,14,15,100
23166920,31020.6,73,9,0,0,0,1,0,1,0,0,0,0,0,1,0,0,6059.145,0.0,0.0,-28.884350877192983,0.0,0.0,15,14,17,11
29976276,0.0,20,12,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17718337,0.0,12,4,2,0,1,0,0,1,0,0,0,0,0,1,1,1,8901.000247252747,311.9440879120879,4644.572142857143,9.859587912087912,10.990494505494505,8.079285714285714,63,47,46,26
14993077,24680.7,66,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27257500,17362.0,68,10,0,1,0,1,0,0,0,0,0,0,0,1,1,1,5858.932158227848,542.5529430379747,9787.472164556963,30.004303797468353,8.984240506329114,-1.695506329113924,100,26,17,15
27257540,18960.0,42,4,2,0,0,1,0,0,0,0,0,0,0,1,1,1,2867.6823620689656,1255.5363965517242,244.76248275862068,14.723448275862069,8.370057471264367,0.5973563218390805,111,23,17,23
21804288,0.0,16,4,1,0,1,0,0,0,0,0,1,0,0,1,0,0,10239.45,0.0,0.0,7.002541666666667,0.0,0.0,6,6,6,6
13633360,33905.0,53,3,1,0,0,1,0,0,0,0,0,0,0,1,1,0,6566.117608695652,289.9079130434783,0.0,-301.4433188405797,-8.580311594202898,0.0,111,7,12,8
29975660,86350.0,62,12,0,1,1,0,0,0,1,0,0,0,0,1,1,1,3359.0347627118645,1295.8234011299435,5539.89579661017,-24.938,3.1778418079096045,-5.033983050847458,25,116,15,21
31346263,29187.0,55,5,0,0,0,1,0,0,0,0,0,1,0,1,1,1,229.53276923076922,57.17169230769231,381.12738461538464,-1.8005641025641026,-1.2334358974358974,0.29543589743589743,99,43,19,34
31350219,126640.3,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1019.09,0.0,0.0,-51.005,0,6,3,9
20445795,82591.5,35,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4682.259,0.0,0.0,-250.025,0,6,3,9
28625121,11109.6,41,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0.0,3127.7639344262293,1500.727868852459,0.0,3.3539016393442624,-26.667081967213115,3,6,21,31
19081104,12005.0,53,3,2,1,0,1,0,0,0,1,0,0,0,1,1,1,465.62259183673467,730.0692176870748,156.82667346938774,0.4117687074829932,0.3205442176870748,-0.15292517006802722,30,38,42,37
27255700,87164.0,42,4,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,4812.02,0.0,0.0,1.0086363636363636,0.0,6,3,6,7
31341203,45192.7,66,5,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0,1297.360824742268,1191.1530927835051,0.0,14.516907216494845,0.03443298969072165,17,14,14,52
20447505,59554.5,43,10,2,1,1,0,0,0,0,0,0,0,0,1,1,0,11550.828046153847,2385.640292307692,0.0,-205.22369230769232,1.6616923076923078,0.0,47,57,20,6
13633030,17875.0,19,4,1,1,1,0,0,1,0,0,0,0,0,1,0,1,3388.69141875,0.0,1715.625,-172.33909375,0.0,-62.5,57,55,18,30
14995761,20456.7,21,6,2,0,1,0,0,1,0,0,0,0,0,1,1,0,4993.720251798562,9869.983884892086,0.0,-178.15374820143884,-7.340438848920863,0.0,42,55,37,5
19083344,16900.8,68,8,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,543.69,0.0,0.0,19.992,3,2,0,0
14988358,0.0,19,4,2,1,1,0,0,0,0,0,0,0,0,1,1,1,3404.095765714286,672.5325714285714,1119.536262857143,-165.49650857142856,41.28409714285714,-40.65425142857143,61,51,40,23
23176984,4098.1,23,4,0,0,1,0,0,0,0,1,0,0,0,1,1,1,2113.2834324324326,1514.0693243243243,1164.0329945945946,38.29664864864865,15.45088108108108,24.319913513513512,24,20,16,125
20440590,0.0,20,9,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20450235,11425.5,48,5,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31352680,42660.4,38,8,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0.0,139.27448275862068,612.6741379310345,0.0,0.08189655172413793,3.2761206896551722,20,31,39,26
13629030,29570.0,50,4,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0.0,10124.409694915254,5433.190474576271,0.0,57.944033898305086,14.513830508474577,11,11,13,24
23172700,8945.3,42,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2694.836,0.0,0.0,50.66206060606061,0.0,0.0,70,29,0,0
16360488,1287.7,24,3,3,0,1,0,0,0,0,0,0,0,1,1,1,1,212.2009411764706,461.75576470588237,0.0,-9.9552,0.595,0.0,6,13,17,14
13629600,57642.0,60,10,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,18106.46712328767,27401.426301369862,0.0,-5.3918630136986305,-347.1746849315069,21,20,13,19
25897836,3020.0,51,8,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2297.898,0.0,0.0,70.20834042553192,9,8,14,16
20442300,193794.0,60,7,4,0,0,0,1,0,0,0,1,0,0,1,0,1,90219.42192857144,0.0,11575.53,-449.0281818181818,0.0,-0.6770779220779221,114,11,14,15
29988376,61190.8,29,8,2,1,0,1,0,0,0,1,0,0,0,1,1,1,193.365,1090.4501408450703,3370.1205070422534,0.5809859154929577,4.748436619718309,15.708464788732394,20,13,19,19
28629069,4053.0,58,8,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19080362,17364.2,32,2,4,0,0,1,0,0,0,0,1,0,0,0,1,1,0.0,494.3441904761905,2782.9960476190477,0.0,-1.1842857142857144,-1.8232142857142857,5,3,34,42
27269640,18258.0,66,8,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.0,1647.7763372093023,13962.37238372093,0.0,19.262441860465117,130.12151162790698,31,26,18,11
14988556,0.0,17,2,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0.0,2303.8,0.0,0.0,-138.0885,0.0,3,3,7,13
23176406,5503.2,46,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,398.749,0.0,0.0,75.87030303030303,0.0,0.0,17,58,24,0
29991918,97475.4,58,8,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
17724109,0.0,12,4,2,1,1,0,0,0,1,0,0,0,0,1,0,1,857.9497978723405,0.0,1055.6914893617022,23.54037234042553,0.0,15.98404255319149,99,9,42,38
21800640,129300.6,62,5,1,1,0,1,0,0,0,0,1,0,0,1,0,0,34453.816,0.0,0.0,-81.71113131313132,0.0,0.0,3,5,91,0
19084842,115656.8,57,7,2,0,0,1,0,0,0,0,1,0,0,1,1,0,3944.2625611510794,4884.613237410072,0.0,0.4912230215827338,1.4682014388489208,0.0,90,16,9,24
19082924,4536.0,65,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,527.917,0.0,0.0,-0.22214285714285714,0.0,0.0,70,0,0,0
28631610,5988.8,32,2,3,0,0,0,1,0,0,0,0,1,0,1,1,1,2927.522638888889,290.7816666666667,-0.2777777777777778,-42.981647887323945,1.7854225352112676,0.0,18,16,18,19
21804512,76905.4,43,6,1,0,1,0,0,1,0,0,0,0,0,1,1,1,348.1425798816568,93.91162721893491,530.070402366864,5.087337278106509,1.9405443786982248,-2.0834970414201184,61,62,22,24
14998357,0.0,15,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20445960,0.0,18,7,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0.0,6222.072,0.0,0.0,141.706875,0.0,3,5,14,10
25900211,2491.5,24,6,0,1,1,0,0,0,0,0,1,0,0,1,1,1,595.725,231.7544,129.71775,58.28333333333333,15.7178,31.16105,11,19,22,8
25899660,3930.0,49,6,0,0,1,0,0,1,0,0,0,0,0,1,1,1,551.6519491525423,717.8787288135593,1187.0845762711865,38.32803389830509,24.028983050847458,17.751169491525424,38,30,21,29
24540048,61029.0,54,2,2,0,0,1,0,0,0,0,0,0,0,1,1,0,3347.491304347826,136.61869565217393,0.0,-120.57707246376812,-3.386608695652174,0.0,111,7,12,8
20440290,28528.5,75,2,2,1,0,0,0,0,0,0,0,0,0,1,1,1,678.483,214.51835664335664,67.69447552447552,-7.967482517482518,1.343986013986014,-2.823286713286713,6,10,61,66
17725409,39088.4,65,8,2,0,0,1,0,0,0,1,0,0,0,1,1,1,34887.61747058824,519.6656470588235,0.0,3.4064830508474575,9.149025423728814,0.0,51,36,31,0
24536538,34056.0,53,1,2,1,1,0,0,0,0,0,0,0,0,1,1,0,625.9313076923077,195.99153846153845,0.0,12.93446153846154,10.768507692307692,0.0,108,4,9,9
25905835,1998.0,46,3,1,0,0,0,0,1,0,0,0,0,0,1,1,0,14098.6734,706.00192,0.0,53.59061333333333,13.200853333333333,0.0,9,9,9,48
27250540,35244.0,44,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14988523,12897.5,32,2,2,0,1,0,0,0,1,0,0,0,0,1,0,1,4919.828896551724,0.0,1457.2431034482759,-274.6011896551724,0.0,-47.32420689655172,3,11,125,35
16361532,4852.7,72,12,3,1,0,1,0,0,0,0,0,0,0,1,0,1,3528.183134831461,0.0,2340.3856516853934,-23.795393258426966,0.0,0.5012921348314606,73,63,22,20
31348563,37434.8,40,0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,539.44,0.0,0.0,0.8244444444444444,0.0,0.0,0,0,99,0
31337408,0.0,13,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,599.4,0.0,0.0,0.31,0.0,3,3,3,3
14992681,34144.0,62,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,5605.112930232558,0.0,1823.2558139534883,-298.7893488372093,0.0,-147.8030465116279,6,12,90,21
25900306,4063.0,63,9,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14995453,26804.8,35,5,5,1,0,1,0,0,0,0,0,0,0,1,1,1,11451.85284375,2444.2007625,1030.5415,-237.0055125,5.8638375,5.63221875,110,21,20,9
25892535,526.1,23,5,0,1,1,0,0,1,0,0,0,0,0,1,1,1,7267.506738461539,630.0180769230769,2607.1920923076923,30.443779487179487,16.224,28.10857435897436,142,14,13,26
14989722,21767.9,41,11,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2076.9939069767443,322.99744186046513,0.0,10.295372093023255,-64.60404651162791,0.0,111,4,6,8
31351047,70150.0,57,7,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
25894226,0.0,20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
24542892,48326.4,69,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29977750,66363.0,42,12,3,0,0,1,0,0,0,0,0,0,0,1,0,1,1967.811,0.0,6477.228571428572,3.9796825396825395,0.0,45.63031746031746,28,18,7,10
27251960,98874.0,47,9,2,1,0,1,0,0,0,0,0,0,0,1,0,1,40107.116252873566,0.0,1879.018804597701,-327.6083908045977,0.0,88.23862068965518,77,4,3,3
20445540,36489.0,65,2,2,1,0,1,0,0,0,0,0,0,0,1,0,1,6063.645684563759,0.0,2053.691275167785,-106.82597315436242,0.0,-38.325973154362416,3,16,105,25
21807680,21322.6,18,6,1,0,1,0,0,0,0,0,1,0,0,1,1,1,4489.8408186528495,217.51709844559585,242.5638031088083,-8.656046632124353,2.483906735751295,0.7101347150259067,114,18,14,47
16360668,380.9,21,6,3,1,1,0,0,0,0,0,0,0,0,1,1,0,2712.6888088235296,336.39529411764704,0.0,-36.99683823529412,-8.803161764705882,0.0,107,11,8,10
24535386,0.0,17,3,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
21814448,97146.4,52,5,2,1,0,0,0,0,0,0,0,0,1,1,1,1,11084.558294117647,806.3524411764706,225.88235294117646,-25.215860294117647,4.757514705882353,-12.794117647058824,91,14,3,28
21805312,147152.2,31,4,3,1,0,1,0,0,0,0,0,0,0,1,0,1,2063.6959921875,0.0,1930.3125,1.589796875,0.0,-64.140625,3,3,3,119
23171612,17271.5,65,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2291.7011677852347,0.0,1254.6979865771812,28.82103355704698,0.0,18.0133288590604,3,16,105,25
28621152,6103.4,36,6,4,0,0,1,0,0,1,0,0,0,0,1,0,1,122.35666666666667,0.0,741.0693333333334,5.4040740740740745,0.0,2.0928,106,10,10,9
24539094,41391.0,23,0,2,1,1,0,0,0,1,0,0,0,0,1,1,1,172.6169387755102,36.8095918367347,239.89115646258503,-2.8089795918367346,-4.457619047619048,-28.593761904761905,3,77,42,25
20447595,41473.5,63,10,3,0,0,1,0,1,0,0,0,0,0,1,1,1,669.84451875,604.9630125,2018.5095,3.0565625,-18.696875,-30.5265625,19,13,111,17
13630510,0.0,15,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
19075686,0.0,18,3,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0.0,1792.8236440677965,3418.1668474576272,0.0,1.7872881355932204,1.1101694915254237,21,35,33,29
23173261,9104.3,71,7,0,1,1,0,0,0,0,0,0,0,0,1,1,1,3949.2449523809523,1182.6683333333333,26.598412698412698,23.503206349206348,39.89612698412699,28.15198412698413,18,13,13,19
21802576,51087.4,66,8,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0,1972.7455670103093,2286.319948453608,0.0,18.73377319587629,6.149762886597938,17,14,14,52
29977090,64330.2,63,10,2,1,0,1,0,0,0,1,0,0,0,1,0,0,5569.27,0.0,0.0,-31.101535353535354,0.0,0.0,57,42,0,0
21811792,148782.4,35,8,3,0,0,1,0,0,0,1,0,0,0,1,1,1,20863.54374107143,330.8313214285714,239.58077678571428,-57.42675,1.2020089285714286,78.31134821428572,30,29,24,29
28613970,4318.0,51,1,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0.0,325.71,0.0,0.0,9.15425,0.0,3,3,3,3
17716907,56309.5,29,6,5,0,0,0,1,0,0,0,0,0,0,1,1,1,22111.76325925926,6791.746962962963,12107.393975308642,-18.097201646090536,5.044341563786008,18.46895061728395,132,38,42,31
19075560,69623.4,63,3,1,1,0,1,0,0,0,0,1,0,0,1,0,0,21079.339,0.0,0.0,-19.764141414141413,0.0,0.0,3,5,91,0
28632219,878.6,28,7,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
20449425,6586.5,71,8,2,1,0,0,0,0,0,0,0,1,0,1,1,1,522.7764864864865,321.2756756756757,2225.2272432432433,-6.190990990990991,5.082882882882883,1.4727927927927928,42,17,19,33
31342307,13756.3,74,4,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1296.6652577319587,237.6515463917526,244.80386597938144,-10.660515463917525,4.036340206185567,-1.165257731958763,76,55,20,43
20447610,32076.0,63,9,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
14988831,3633.3,63,3,2,1,0,0,1,0,0,0,0,1,0,1,1,1,4093.2250714285715,1635.997875,437.5,-274.5121339285714,79.93451785714285,-107.14285714285714,9,26,32,45
23175947,24747.0,45,1,2,0,0,0,0,0,0,1,0,0,0,1,1,1,3226.0500489130436,327.7862391304348,4990.256554347826,20.333543478260868,12.824847826086957,-2.246125,9,17,28,130
27263000,0.0,14,8,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0.0,4245.163,0.0,0.0,15.374081632653061,0.0,10,8,15,16
29991236,12733.6,40,10,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0.0,1959.21,0.0,0.0,9.182,0.0,3,3,3,3
25898330,1103.5,24,3,0,1,1,0,0,0,0,0,1,0,0,1,1,1,511.0818028169014,1065.537971830986,2342.361690140845,22.221408450704224,14.270718309859156,39.3707323943662,20,19,16,16
17718350,15515.5,56,3,2,1,0,1,0,0,0,0,0,0,0,1,1,1,36.870216216216214,4234.750459459459,147.31540540540541,1.195945945945946,49.81216216216216,13.94581081081081,3,7,8,19
29987606,26006.2,34,13,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4230.343,0.0,0.0,-18.054373737373737,0.0,0.0,99,0,0,0
23170847,15376.5,54,10,0,1,1,0,0,0,0,1,0,0,0,1,1,1,231.0585882352941,169.4195935828877,1652.3674010695188,39.700855614973264,10.916695187165775,22.71220320855615,63,73,25,26
21811296,109280.6,32,5,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,5510.45,0.0,0.0,-179.3258620689655,0,0,0,29
21809216,122415.8,43,6,2,1,0,1,0,0,1,0,0,0,0,1,0,1,2090.764618705036,0.0,6331.33237410072,1.0229208633093525,0.0,48.01241007194245,16,42,36,45
28619388,838.7,88,8,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0.0,0.0,1164.35,0.0,0.0,-15.264366666666668,11,7,5,7
31341548,16629.0,62,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
29994008,33220.0,42,12,0,1,0,1,0,0,0,0,0,0,0,1,0,1,2339.5497931034483,0.0,7851.109051724138,-0.5735632183908046,0.0,3.957425287356322,85,78,11,0
28622181,1156.0,19,4,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1887.2421428571429,0.0,518.9642857142857,-8.034090909090908,0.0,-0.17643506493506494,109,13,13,19
25890559,3733.3,71,7,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0.0,4365.22969072165,4270.43118556701,0.0,47.3339381443299,47.542773195876286,17,14,14,52
27261080,19476.0,56,8,1,1,0,1,0,0,0,0,0,0,0,1,0,1,12220.872230769231,0.0,4587.462307692308,-70.43480769230769,0.0,0.6245512820512821,81,41,19,15
23166359,57871.4,46,2,1,1,0,1,0,0,1,0,0,0,0,1,1,1,1576.2570437956203,3269.4702481751824,700.8271532846716,50.883423357664235,8.769525547445255,45.81672262773723,69,61,4,3
25893352,5963.5,47,4,0,1,1,0,0,1,0,0,0,0,0,1,0,1,20941.595517857142,0.0,575.7142857142857,47.95017857142857,0.0,-5.232142857142857,99,0,0,13
27261120,4884.0,19,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,7926.025,0.0,0.0,-60.313235294117646,12,4,6,12
28619304,14580.7,59,9,3,1,0,1,0,1,0,0,0,0,0,1,0,1,570.8797959183673,0.0,3765.854693877551,0.2106530612244898,0.0,70.2089387755102,113,10,12,12
29994250,24208.8,77,7,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1882.733,0.0,0.0,7.897909090909091,0.0,0.0,99,0,0,0
16353840,27131.2,58,8,5,0,0,0,1,0,0,0,1,0,0,1,0,1,38684.79192857143,0.0,4892.799642857143,-202.67818181818183,0.0,1.828961038961039,114,11,14,15
29990334,41993.6,57,7,2,1,0,1,0,1,0,0,0,0,0,1,1,1,2565.2390823529413,404.00553529411764,1769.5711764705882,-9.699811764705883,2.5540235294117646,-0.2635,47,54,33,36
27268540,166732.0,46,8,0,1,1,0,0,0,1,0,0,0,0,1,0,1,8828.836229508197,0.0,3376.524237704918,5.535081967213115,0.0,93.87295081967213,49,45,23,5
29978872,15906.0,67,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
31339340,67534.9,36,6,3,1,0,0,0,1,0,0,0,0,0,1,1,1,321.86423076923074,98.70134615384616,473.0676923076923,-2.2194871794871793,-1.9578846153846154,-5.470512820512821,95,33,15,13
20447640,4158.0,27,3,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1126.44,0.0,0.0,-4.866923076923077,0.0,8,8,4,6
13633430,0.0,16,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,10181.683,0.0,0.0,333.5322926829268,0.0,5,11,11,14
21803744,85826.0,55,8,1,1,0,1,0,0,0,0,0,0,0,1,1,0,501.5530909090909,1149.3560909090909,0.0,1.913909090909091,6.815090909090909,0.0,7,3,1,0
21812512,67155.4,29,11,1,1,1,0,0,0,0,0,0,0,0,1,0,1,372.07535433070865,0.0,123.7583622047244,6.773858267716536,0.0,1.4236456692913386,37,26,25,39
24537690,0.0,19,2,2,1,1,0,0,0,0,0,1,0,0,1,1,1,979.0710447761194,550.794776119403,1407.116119402985,-71.27067164179104,66.62571641791045,130.6278358208955,30,10,14,13
24524802,100598.4,37,5,4,1,0,0,1,0,0,0,0,0,0,1,1,1,682.1036538461539,176.26653846153846,359.2907051282051,-18.169903846153847,-10.003294871794871,40.64982051282051,56,51,44,5
24533856,44161.2,42,0,2,1,1,0,0,0,0,0,0,1,0,1,0,0,394.08,0.0,0.0,-10.792878787878788,0.0,0.0,3,96,0,0
28627557,3302.0,42,2,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1537.6993220338984,0.0,658.9016949152542,-9.364350282485876,0.0,2.258926553672316,72,70,16,19
24535404,17319.6,48,6,3,0,0,1,0,0,0,0,0,0,0,1,1,1,331.0503428571429,124.82822857142857,1042.3657142857144,-3.0521142857142856,10.66796,29.276577142857143,16,17,32,110
25889571,366.5,84,10,0,1,0,1,0,0,0,0,0,0,0,1,1,1,6589.982224137931,635.3136436781609,4371.6313793103445,29.736385057471264,10.011327586206896,18.931166666666666,120,12,22,20
31347574,0.0,16,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1941.4871779141104,0.0,761.8355828220859,-13.863865030674846,0.0,6.225398773006135,85,43,17,18
24538788,37600.2,25,2,2,1,0,0,1,1,0,0,0,0,0,1,0,1,1939.4892,0.0,377.621,-75.56991333333333,0.0,-26.524,7,13,12,118
21813936,9232.6,27,7,3,1,0,1,0,1,0,0,0,0,0,1,1,0,6638.700876923077,562.6244846153846,0.0,-13.397438461538462,-2.4859846153846155,0.0,60,47,15,8
25893485,0.0,22,4,0,0,1,0,0,0,0,0,1,0,0,1,1,1,10264.34048275862,673.5475724137931,427.58620689655174,39.76283448275862,12.560765517241379,3.907393103448276,102,3,3,37
23166206,36195.8,56,2,1,0,0,1,0,0,0,0,1,0,0,1,1,1,963.012,2609.041,730.5366666666666,25.952166666666667,28.683333333333334,83.53580555555556,9,9,9,9
20449470,84444.0,43,10,4,0,0,1,0,0,0,0,1,0,0,1,0,0,21009.825,0.0,0.0,-363.19141414141416,0.0,0.0,99,0,0,0
29992732,34267.2,51,11,0,1,1,0,0,1,0,0,0,0,0,1,1,1,768.5405357142857,2145.5546547619047,282.815,4.589809523809524,4.57302380952381,1.2178571428571427,102,22,25,19
25895727,3766.4,60,7,1,0,0,1,0,0,0,0,0,0,0,1,1,1,739.7255403726708,164.64430434782608,1589.0334347826088,48.559006211180126,8.648906832298136,20.74195652173913,66,58,22,15
24527448,18450.0,71,9,2,0,1,0,0,0,0,0,0,0,0,1,0,1,1761.5232911392404,0.0,804.700253164557,-67.3403670886076,0.0,2.0191962025316457,48,56,37,17
29978454,61481.2,44,13,0,1,1,0,0,1,0,0,0,0,0,1,0,1,359.3996375,0.0,0.0,7.395316455696203,0.0,0.0,22,19,18,20
21814624,67259.4,54,7,2,1,0,0,0,0,0,0,0,0,1,1,1,1,7837.10235,591.2662875,263.39525,0.9137375,4.00035,3.2050125,35,64,27,34
19080922,0.0,16,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
28615944,6442.0,47,5,6,0,0,0,0,1,0,0,0,0,0,1,0,1,4953.34125,0.0,280.8680882352941,-4.284911764705883,0.0,-5.152933823529412,37,30,53,16
31337431,0.0,14,6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0,684.81,0.0,0.0,-15.191621621621621,0.0,7,10,11,9
25888032,1257.4,44,11,0,1,1,0,0,0,0,0,0,0,0,1,1,1,8124.2227,347.5888777777778,1184.265,35.003572222222225,13.526833333333334,21.977255555555555,76,55,22,27
19087362,30451.4,65,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1497.902,0.0,0.0,4.067073170731708,23,12,25,22
23178718,5765.2,70,6,0,1,0,0,0,0,1,0,0,0,0,1,1,1,1653.8234210526316,335.550028708134,2745.91980861244,25.532923444976078,12.055956937799044,38.241071770334926,92,57,27,33
27268320,29538.0,31,3,3,1,0,1,0,1,0,0,0,0,0,1,0,0,1497.884,0.0,0.0,-4.871326530612245,0.0,0.0,0,0,0,98
13626360,10250.0,70,10,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3239.781265822785,0.0,2417.5152911392406,-168.52532278481013,0.0,2.9707784810126583,48,56,37,17
24538734,23884.2,52,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1334.94,0.0,0.0,-64.15473684210527,1,29,19,27
21814208,198577.6,56,9,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
27268520,74372.0,36,8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,29562.7555,0.0,9495.324,-71.270375,0.0,50.45175,14,8,10,48
20442585,64972.5,38,5,5,0,0,0,1,0,0,0,0,0,0,1,1,1,9842.13511111111,5784.734222222222,11506.898962962963,-180.11670781893005,-19.950493827160493,-0.10934156378600823,132,38,42,31
24536286,0.0,18,1,2,1,1,0,0,0,0,0,0,0,0,0,1,1,0.0,167.17846153846153,671.7146153846154,0.0,0.156,80.98953846153846,4,5,6,11
31350679,27188.3,29,8,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3031.13,0.0,0.0,-27.053838383838382,0.0,0.0,99,0,0,0
16352064,3427.0,53,3,4,1,0,1,0,0,0,1,0,0,0,1,0,1,1291.157,0.0,96.29225,13.954404761904762,0.0,-5.866547619047619,0,0,4,80
28621320,1214.0,81,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,3066.9673214285713,308.1664285714286,-0.35714285714285715,-18.950545454545455,2.2456727272727273,0.0,11,14,18,12
25903156,2811.0,41,8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,25255.492,0.0,0.0,41.91818181818182,0.0,0.0,10,14,7,13
